total_paragraphs,paragraphs_with_extractions,paragraphs_processed,selected_with_extractions,coverage,cost_savings,filtered_cost,keywords,keyword_size,dataset
14010,4885,10672,4509,0.9230296827021495,0.23825838686652392,0.3585792,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker']",86,test
14010,4885,10673,4509,0.9230296827021495,0.23818700927908631,0.3586128,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather']",87,test
14010,4885,10677,4509,0.9230296827021495,0.23790149892933618,0.3587472,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast']",88,test
14010,4885,10678,4509,0.9230296827021495,0.2378301213418986,0.3587808,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website']",89,test
14010,4885,10685,4512,0.9236438075742067,0.2373304782298358,0.359016,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week']",90,test
14010,4885,10685,4512,0.9236438075742067,0.2373304782298358,0.359016,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks']",91,test
14010,4885,10685,4512,0.9236438075742067,0.2373304782298358,0.359016,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted']",92,test
14010,4885,10710,4514,0.9240532241555783,0.2355460385438972,0.359856,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome']",93,test
14010,4885,10763,4522,0.9256908904810645,0.23176302640970736,0.3616368,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells']",94,test
14010,4885,10765,4523,0.9258955987717502,0.2316202712348322,0.361704,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went']",95,test
14010,4885,10798,4526,0.9265097236438076,0.2292648108493933,0.3628128,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west']",96,test
14010,4885,10798,4526,0.9265097236438076,0.2292648108493933,0.3628128,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western']",97,test
14010,4885,10798,4526,0.9265097236438076,0.2292648108493933,0.3628128,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western', 'wholesale']",98,test
14010,4885,10798,4526,0.9265097236438076,0.2292648108493933,0.3628128,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western', 'wholesale', 'wide']",99,test
14010,4885,10800,4526,0.9265097236438076,0.2291220556745182,0.36288,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western', 'wholesale', 'wide', 'understanding']",100,test
